MAX_DPD_30D,NUM_PAID_20PER_DAYS_1_TO_7_D,TILLDATE_MAX_DPD,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_1_TO_7_D,NUM_PAID_20PER_DAYS_8_TO_15_D,MAX_BOD_DPD_1_TO_7_D,COLLECTED_AMOUNT_EOD,MAX_DPD_W1,DAYS_DPD_1_2_W1,MAX_BOD_DPD_16_TO_30_D,NUM_PAID_20PER_DAYS_16_TO_30_D,NUM_NO_CALL_ALLOCATED_LOANS_1_TO_7_D,MAX_DPD_W2,EMI_PER_MAX_DPD_30D,AVG_DPD_30D,MAX_BOD_DPD_8_TO_15_D,DAYS_DPD_3_5_W1,AVG_BOD_DPD_1_TO_7_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_16_TO_30_D,MAX_ACTUAL_DPD_16_TO_30_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_8_TO_15_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,DAYS_DPD_1_2_W2,AVG_DPD_W2,TOTAL_DAYS_LATE_30D,AVG_DPD_W1,MAX_DPD_W4,AVG_BOD_DPD_16_TO_30_D,PCT_DAYS_LATE_30D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,DAYS_DPD_1_2_W4,NO_OF_MODES_OF_REPAYMENTS_USED,DAYS_DPD_3_5_W2,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_8_TO_15_D,AVG_ACTUAL_DPD_1_TO_7_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,COLLECTED_AMOUNT_CUMULATIVE,MAX_ACTUAL_DPD_8_TO_15_D,AVG_ACTUAL_DPD_16_TO_30_D,NO_OF_DAYS_SINCE_FIRST_EDI,RATIO__AVG_ACTUAL_DPD_8_TO_15_D_vs_16_TO_30_D,MIN_AVAILABLE_BALANCE_LAST_1_2_DAY,NUM_BOD_DPD_4_10_LOANS_1_TO_7_D,AVG_BOD_DPD_8_TO_15_D,NUM_NO_CALL_ALLOCATED_LOANS_8_TO_15_D,RATIO__NUM_HIGH_RISK_LOANS_8_TO_15_D_vs_16_TO_30_D,NUM_TOTAL_SMS_LAST_7_8_DAY,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_16_TO_30_D,NUM_HIGH_RISK_LOANS_16_TO_30_D
-0.3062485,-0.1767505,-0.33458558,0.13482204,-0.044939592,-0.07360087,0.041577537,-0.09697392,0.0680268,-0.0803466,-0.05730594,-0.108084805,-0.06908265,-0.11795294,-0.1939799,-0.047298077,-0.01442235,0.00430067,0.027452298,-0.07421441,0.035505347,-0.011296229,0.032186657,0.008218714,-0.10258065,0.14051288,0.0047911797,-0.012555362,0.023833262,0.1439537,-0.03597809,0.06679181,0.025228338,-0.020654507,-0.035758197,0.028475596,-0.029978868,-0.11283351,-0.026711,-0.025595173,-0.008135382,-0.03400375,-0.14255197,-0.0004429455,0.0061849277,-0.054077324,-0.08945374,-0.030097432,-0.030539377,0.0008886006
0.22003388,-0.052094594,0.14752048,-0.09894537,0.014687777,0.08288541,-0.038295552,0.14543885,0.021978134,-0.005251129,-0.044823095,-0.03417097,-0.014946795,-0.0025312942,0.0221161,0.027404474,0.0019297606,0.011649323,0.021940297,-0.020228824,0.018563129,-0.0059140883,0.14718476,-0.03094195,-0.016919045,-0.055240117,0.06639718,0.03742045,-0.006444223,-0.06333603,0.03680861,0.008948823,-0.18414073,-0.025510505,-0.074484505,0.057256248,0.015860206,0.014191532,-0.004817538,-0.04198925,-0.016669212,-0.011430962,-0.048742276,-0.03730081,-0.040279884,-0.03978303,-0.011613824,-0.011589323,0.084414154,0.146881
-0.2245996,-0.053165812,-0.3167028,-0.09595708,-0.031767968,-0.10844211,0.03375321,-0.14002392,0.02256732,-0.017519737,0.032937393,-0.07139215,-0.04636771,0.02459653,-0.10089214,-0.09105636,-0.007912938,-0.0016285196,-0.03795695,0.01124679,0.053331465,-0.04540959,-0.0509267,0.04746284,-0.04398497,0.034035012,-0.013685307,-0.011656818,-0.025746386,0.020742964,-0.015768945,0.026939329,0.01611459,-0.016486574,-0.029982768,-0.0070499107,-0.0028495265,-0.021039769,-0.038987823,-0.044984255,-0.03732508,0.009704573,0.048857957,-0.0025487996,0.038021337,-0.03400091,0.016512934,0.009049758,-0.035376083,0.04603605
-0.21406452,0.049283657,-0.1823493,-0.054766525,0.035538867,-0.015341413,-0.0049599027,-0.03598413,-0.024232922,-0.018744366,-0.03336498,-0.07489458,0.019287797,0.09775561,0.04511895,0.026871173,-0.016205702,0.0021372382,-0.018901901,-0.012413726,-0.02172731,0.047302783,-0.003493686,-0.066265546,0.035825517,0.052255113,-0.024865894,0.04564806,0.0019743613,0.055647776,0.010968496,0.05051698,0.00852627,-0.019373037,-0.053391002,-0.010642667,0.039568666,0.103727706,0.018704679,-0.0059577934,-0.033668768,0.026208322,0.0027236657,-0.0011390736,0.0046515535,-0.03657453,0.108508766,0.059725624,0.04646241,-0.030287473
0.11331079,0.18454672,-0.028133072,0.032750964,0.05953957,0.08372981,0.00626492,0.101633705,-0.022916274,0.037508555,0.09687426,-0.03915897,0.072480336,-0.014042348,0.017048623,0.061412048,-0.0010868764,-0.0076476196,-0.030882228,0.04142468,-0.0061112093,0.03891848,-0.024615819,-0.06484162,0.014030561,-0.06461479,0.006266649,0.032047532,0.02086262,-0.08961067,-0.008835189,0.0022791969,0.013764595,-0.0008150379,0.0068318113,0.017911656,0.036259636,-0.03295749,0.026996234,0.072716326,0.035988405,0.00047848385,0.019715087,-0.0024169663,0.018521145,-0.024123408,0.007008986,0.020191116,0.008748223,-0.016690703
0.2164426,0.026266715,0.19948316,-0.03276837,0.024799857,-0.03820584,0.0160862,-0.06702407,-0.03177866,-0.027558085,-0.049732976,-0.050304804,0.08470564,-0.019118894,-0.0635223,0.02257341,-0.0190221,-0.016216485,-0.038929425,-0.018391121,-0.01719983,0.005928928,-0.017796868,0.0073466105,0.024852516,-0.047090415,-0.009736778,-0.021729877,-0.014102593,-0.01409384,-0.019506196,0.05130361,0.016333569,0.068386175,0.0032018782,0.0032491647,0.013904988,-0.09320332,0.06138543,-0.015420046,-0.007918674,-0.025587976,0.019484578,-0.0038386402,0.002577551,-0.023757929,0.0294788,0.013802222,0.053235896,0.016939772
0.02503723,0.13159016,-0.06177012,0.09434582,0.013974831,-0.022144808,0.025649546,-0.060320165,0.04448038,0.065722406,0.0053061643,-0.04872329,-0.058596067,0.02519323,-0.10158458,-0.058491454,-0.032572825,-0.0067846114,0.027297856,0.042802542,0.04217108,-0.0007040419,-0.016379818,0.03804032,-0.049198505,0.109765604,-0.01566221,0.023456305,-0.001965807,0.115189746,-0.014920632,0.026291464,0.019195057,-0.025490902,-0.002587272,-0.007935273,-0.004368701,-0.051806763,-0.031133235,-0.041610047,0.034560625,0.039004356,0.038522124,-0.0050165015,0.031980027,-0.032580454,0.007093054,0.019689772,-0.057851266,-0.0130249495
0.23902532,-0.23175107,0.12825559,-0.15696986,-0.13633706,0.043730862,-0.09172678,0.121485345,0.01820114,-0.020492615,-0.039320357,-0.032922048,0.03448718,0.03154197,0.07835793,0.0258508,0.032591496,0.024282292,0.09559194,0.00045584305,-0.01648625,0.012055159,0.019232238,-0.0008819694,0.05871925,-0.13272364,0.036936056,0.0030292463,-0.00848788,-0.11093399,-0.047303252,-0.004655079,-0.2808427,0.020684302,0.013705294,0.044216227,0.040971335,-0.059797786,0.004915447,0.02010837,-0.024155378,0.102176055,0.037141874,-0.030866561,-0.036532305,-0.03457866,-0.023201354,0.062186714,-0.0032355343,-0.0017275104
-0.31585968,0.034957662,-0.14152959,0.019660663,0.033452768,-0.075788565,-0.22578752,-0.1525836,0.050972544,-0.0011588883,-0.043960687,-0.10561595,-0.022724796,0.024111342,-0.15984277,-0.044672377,-0.005728458,-0.012953106,-0.038386997,-0.029941747,-0.018006207,0.028337043,-0.004737349,0.017946614,-0.020080375,0.20729376,-0.05511468,0.025745606,0.043297842,0.2578515,-0.044542115,0.0010704448,-0.061245076,-0.026884008,-0.102607585,0.0043772017,0.045660567,0.034708418,-0.018335389,-0.0044054766,0.073010825,-0.008805719,0.12187865,0.002214541,0.02863132,-0.060252056,-0.035704773,-0.058961395,0.03202217,-0.039844587
0.36147627,0.5026808,0.39786035,0.14768884,0.21511714,0.117971435,0.088481285,0.13977703,0.10911689,0.09009373,0.28008884,-0.039905153,0.04993656,0.020016339,0.11980804,0.04250815,-0.01015254,-0.03380638,0.015677126,0.04323878,0.03064421,-0.031596147,0.0434703,0.096774,0.061202362,-0.10187677,0.008683083,0.021025343,0.0726376,-0.08296679,0.06430937,0.030183278,0.062127266,0.08345785,0.027253523,-0.03683888,-0.045872636,-0.04488191,-0.016864391,0.020642217,-0.0061106374,0.055865955,0.027392812,0.04965148,0.03252522,-0.02876899,0.029042795,-0.010558208,0.0949072,0.36325338
0.19089201,0.04726164,0.10558199,-0.37114868,-0.09690035,0.098617904,0.043825354,0.12498347,0.032038048,0.022001434,-0.05268132,0.17743725,-0.009586644,0.08071927,-0.080879904,-0.04151534,0.039271213,-0.0058054957,-0.02910862,-0.05280144,0.0379358,-0.021555634,0.008393345,-0.02508432,-0.08573564,0.08694469,0.003538598,0.01614939,0.042892046,0.114757895,0.01696722,0.036057107,0.009280084,-0.011836777,0.06606898,0.043984998,-0.078252874,-0.02211444,-0.005004207,-0.017414056,-0.07318759,-0.022357348,-0.03393673,0.0011026487,-0.0026275485,0.16510664,-0.017960684,-0.049211368,0.026965067,0.014075255
0.03339596,0.0036081108,-0.05644001,0.12488595,-0.06406379,-0.0063339015,0.010870714,-0.06159058,0.048273917,0.060168292,-0.061587732,-0.0618782,-0.063483335,-0.020051869,-0.11312716,-0.039511412,-0.02029659,-0.01249211,0.015055243,0.037872907,0.016677758,0.017373838,-0.025809605,0.023785815,-0.040945698,0.12488223,0.0020752961,0.023929069,-0.0153839085,0.110919766,-0.025734043,0.036413718,0.024094807,-0.017046956,0.03849583,0.00048243307,-0.015900742,-0.17858443,-0.029385032,-0.045660485,-0.04456869,-0.022095013,-0.018081877,-0.0034334878,0.051401902,-0.040936187,-0.05059527,-0.10929118,-0.035245508,-0.009475751
-0.30812246,0.07897865,-0.23284975,0.23433293,0.0068704966,-0.09470834,0.06267437,-0.096137166,0.06534728,0.023984278,0.053332943,-0.114171065,-0.022559935,-0.29666913,-0.13683899,0.041787323,-0.025563367,-0.007903506,0.00063664594,-0.018258885,0.03651942,-0.040275175,-0.02764017,-0.019554479,-0.050318368,0.22896965,-0.023553008,-0.035133038,-0.01706792,0.12939082,-0.019242173,0.014844159,0.023692569,-0.033464633,0.036045603,-0.01527896,-0.04914549,0.13948992,0.018907435,0.030025087,-0.00722578,-0.07000286,-0.1155077,0.0034040269,0.009104563,-0.0517502,-0.030489964,0.06259866,0.017002597,-0.048369754
-0.17494878,0.14657769,-0.099622965,0.14468873,-0.047332626,0.0037743377,0.02119926,-0.049441736,-0.041285556,-0.03220345,-0.026536193,0.18546064,-0.04303199,-0.013516209,-0.06697232,-0.026481628,-0.015942285,-0.00070138485,0.016305467,-0.0048490902,0.0011165028,-0.008187911,0.0059917932,0.028589634,-0.02867004,0.089049816,-0.004308195,0.022772314,0.010458011,0.054476444,-0.022445234,0.049168773,0.019875398,-0.020623779,0.026711946,0.0031470077,0.026381284,-0.07245953,-0.02240826,-0.015676793,-0.056807734,0.008910158,0.0030542905,0.0003573832,-0.022209825,0.101127796,0.0025310528,-0.00599467,0.04023335,-0.021592965
-0.21882077,0.044940446,0.29313204,-0.051644765,0.016417192,-0.040735718,-0.00941083,-0.035826057,-0.021633582,-0.01405752,0.036296617,-0.044985395,-0.0039918697,-0.015870575,-0.03765882,0.013224871,-0.0039837253,-0.01987778,-0.032318335,-0.012437183,-0.015188178,0.055001207,-0.043964002,-0.08780967,-0.032481782,-0.11111894,-0.020996641,-0.0010061238,-0.030280985,-0.090290315,-0.041133404,-0.06218948,0.010521316,-0.013556707,-0.021152187,-0.012111456,0.02723241,-0.23669071,0.007508168,-0.03839838,0.018973837,-0.012647401,0.045564864,-0.005326732,-0.020762501,-0.022446731,0.09303344,0.03495388,-0.09604457,0.024192037
-0.21215318,0.057255708,-0.05690804,-0.04638987,0.012145687,-0.026050463,-0.00816654,-0.040609907,-0.022691363,0.100323975,0.003094234,-0.053153176,0.006031265,0.008130422,0.03996338,0.02633901,-0.018405862,-0.009416546,-0.010477393,-0.009483142,-0.024493711,0.042661373,-0.022747988,-0.102705024,0.027656868,-0.13322465,-0.008499175,-0.008342344,-0.06474405,-0.101603344,-0.029806368,0.005714306,0.010485639,-0.028904036,-0.0074741254,-0.010263312,-0.0054425653,-0.3709266,0.011247856,-0.039242372,-0.012314188,-0.02358041,-0.007691439,-0.0020495723,-0.015629757,-0.023766058,0.0075612287,0.004996972,-0.0023431454,0.037002996
-0.19167247,0.044399947,-0.23942138,0.12524472,-0.043559715,0.010774572,0.025399538,-0.04530897,-0.018669942,-0.08001618,-0.044339832,-0.072686814,-0.03851339,0.058908187,-0.098574705,-0.03844365,-0.011050788,0.0067439075,0.034409318,-0.03163672,0.014953619,0.0028353897,0.07461819,0.031364318,-0.037378445,0.11316737,-0.013312589,-0.033660643,0.026643142,0.11919527,0.0077441623,0.05699317,0.021779725,-0.021318384,0.03427394,-0.003592671,-0.005539934,0.083424255,-0.01635358,-0.026502427,0.04593784,0.027996935,-0.007354306,0.0027477127,0.007131485,-0.03913397,-0.05369187,-0.0056328652,0.01293513,-0.03328535
0.08781194,-0.50748706,-0.028634487,0.060592417,-0.23214838,-0.004913126,-0.10218712,-0.050626338,-0.21985336,0.023154834,-0.105401054,-0.018935898,0.022224767,-0.041391112,0.06316167,0.03371746,-0.011429709,-0.0064221015,-0.08613575,0.019155467,-0.08352601,-0.05611954,-0.052438565,-0.127046,0.03332136,-0.18784715,-0.07578848,0.006524202,0.055299267,-0.19381501,-0.07138334,-0.027681665,-0.058640927,0.0015719798,0.00062991667,-0.004396009,-0.014857858,0.008093799,0.018862555,0.08913888,-0.07061544,-0.008901428,-0.02009917,-0.005687299,-0.017298697,-0.008053219,-0.046987947,0.003080225,0.04264659,-0.06734672
0.19215325,0.033897936,0.11193151,0.019500988,-0.12280478,0.06789936,0.03255737,0.10034603,0.024761047,0.017643731,0.0014647873,-0.043729264,0.03433044,0.030835833,0.018844996,0.032005314,0.04805343,-0.01771305,0.08184018,0.028619241,-0.059997845,-0.008454366,0.026683114,-0.061049324,-0.008872811,-0.06181942,-0.0068461495,-0.013595122,-0.0029358305,-0.087960586,-0.006981975,-0.008625008,-0.2661315,-0.031751573,-0.06521082,0.005981621,-0.0017233937,-0.052971397,0.012004452,0.0129382145,-0.05070613,-0.013372493,0.013782919,8.4118954e-05,-0.015549868,-0.030207539,0.012032902,0.01423949,-0.03636588,-0.01240052
-0.18558276,0.0046180915,-0.2857207,0.013474078,-0.06703494,-0.0018560633,0.007291783,-0.036394697,0.054705765,0.015849216,-0.042252816,-0.09281507,-0.06928458,-0.020643111,-0.13287292,-0.026513755,-0.008857114,0.009084626,-0.07332901,-0.05785399,-0.002370304,0.0028008209,0.017462969,0.045412015,-0.03089559,0.17288792,-0.013949005,0.03188063,0.054686137,0.13739493,-0.01369503,0.06853731,0.021750253,-0.01467845,-0.0003861799,0.012367469,0.005280675,-0.129827,-0.0049530403,0.05497337,0.03499613,0.03958985,-0.22890404,-0.00078924943,0.08256977,-0.055073738,-0.07023574,0.0061115003,-0.057405036,-0.029017782
0.13168655,0.19551656,-0.028931515,-0.0691489,0.009735026,0.07070383,-0.0047908467,0.10518739,-0.024241498,0.037547115,0.010594265,-0.02933825,0.04995333,-0.012939144,0.045349307,0.060199764,-0.0046073804,-0.012992532,-0.074984774,0.0374881,-0.075333804,0.022869578,-0.042948753,-0.07054657,0.010348846,-0.098960064,-0.0020048316,0.014222417,0.03595434,-0.098184645,-0.029323034,-0.040214036,0.00940628,0.0006017555,0.017038094,0.014380855,0.029556097,-0.12949555,0.015104233,0.041005876,-0.013349945,0.006261033,0.031880878,-0.0041523995,-0.016173037,-0.017038886,0.024906592,-0.046020772,-0.048137102,0.025415441
-0.23900484,0.106517866,-0.25816184,-0.032252576,-0.044432584,-0.10822861,0.055205043,-0.1398328,0.07891299,-0.07340137,-0.01232308,-0.10934762,-0.034591056,0.056714013,-0.11162768,-0.05885516,-0.01532625,-0.010402435,-0.053884562,-0.06612329,-0.035364736,0.029899307,0.036890067,0.018619856,-0.037372548,0.2657835,-0.032142226,0.037759386,-0.010525042,0.19688974,0.006952793,0.07410851,0.016622521,-0.01553029,-0.059859276,-0.0046813944,0.013089494,-0.014606917,-0.025952447,-0.0341411,0.02869121,-0.04495635,0.03777724,0.0026816996,0.08726115,-0.058477573,-0.01644879,0.0018727187,-0.0028833137,-0.04565794
-0.18324897,-0.14721708,-0.27724862,0.08797351,-0.063984856,-0.07153619,0.040692613,-0.080027804,0.074241266,-0.003770551,-0.053591643,-0.092532255,-0.05336743,0.006258358,-0.12950143,-0.017230824,-0.010330014,0.0026694937,-0.021780625,0.009831424,0.05884634,0.011899705,0.036099084,0.011634615,-0.061264355,0.21245387,-0.003065766,0.015509674,0.0049440484,0.2028857,0.032068074,0.034640178,0.028718425,-0.014050765,-0.09718298,-0.00025567546,0.014616091,0.008115258,-0.010247555,-0.029534455,0.06483746,-0.014050141,0.01399059,0.002140145,0.042826317,-0.04588007,-0.041931342,0.0044719325,0.01037307,-0.03264442
-0.21062608,-0.10093525,-0.2613958,-0.07030714,-0.031788673,-0.018486654,-0.056467425,-0.028128989,-0.06548112,-0.029982524,-0.03752509,-0.054549526,0.011948744,0.014631581,-0.00094747933,-0.05928871,-0.017338049,-0.0011666701,0.038527925,-0.011260726,-0.017095134,0.07586225,0.021974266,0.040781766,-0.032339558,-0.056590155,-0.0031245002,-0.024886431,-0.012150927,-0.03499324,-0.022248512,-0.02154276,-0.017762443,-0.01626071,0.0042107594,-0.008473883,0.03838874,-0.06742463,0.013154399,-0.035739023,0.05183409,-0.03480004,0.043625906,0.0009728065,0.008381195,-0.028881565,0.0017839409,-0.018237984,0.010907287,0.031780876
-0.21448594,-0.15567634,-0.07560318,-0.14211172,-0.037609145,-0.029267088,0.017690616,-0.10891529,-0.07865523,-0.05113393,-0.044820037,0.21470812,0.0029705947,-0.01942216,-0.050603673,-0.083233856,-0.0022380268,-0.012359224,0.0350618,-0.025745736,-0.023651678,-0.02195436,-0.04405976,-0.055674203,-0.006294343,-0.012186847,-0.028744213,-0.03128404,0.018531486,0.03663016,-0.035659917,0.062491015,0.01070189,-0.017176542,-0.04249909,-0.012102955,-0.0104674315,-0.027538223,-0.00039805303,-0.01677914,0.0045624,-0.018797198,0.034381226,-0.0012169235,-0.005032492,0.13137367,0.0127265835,0.022185188,0.05659712,-0.022467287
-0.22402117,0.16923611,-0.21346667,0.20433693,0.025303999,-0.12655704,0.05472938,-0.09596238,0.07797011,0.019613547,0.070265055,0.31279272,0.023859378,-0.07400432,-0.11490161,0.021381693,-0.024045154,0.0018120144,0.037025824,-0.021924539,0.06553066,0.02491157,-0.02779438,0.036442254,0.0021060507,0.28965378,-0.011108407,-0.010253309,-0.01605054,0.13945793,-0.00090980553,0.029862257,0.023211425,-0.024628337,0.0632658,-0.0010614169,-0.06337304,0.1508476,0.011687681,0.058563773,0.02912195,-0.062293302,0.08858464,0.0015125349,0.02191798,-0.04322431,0.0071077994,0.05018418,0.0037909425,-0.05061442
-0.16871797,-0.110702395,-0.21041213,0.14718607,-0.04412295,-0.09107561,0.03883913,-0.076558046,0.052665375,-0.017124709,0.08198418,-0.071347445,0.032942414,0.11057743,-0.066321954,0.015622184,-0.016813433,-0.004028161,0.06100407,-0.030008916,0.060477845,-0.016806738,-0.07450793,0.047570392,-0.059149742,0.16847876,-0.0138709685,-0.02028883,0.017674593,0.11363331,-0.007488217,0.002637675,0.024633044,-0.023415623,-0.09835231,0.0264703,0.009825647,0.08175211,0.014616795,0.022820102,0.047204204,0.01691694,-0.03276761,0.0031486023,-0.028877137,-0.0578075,-0.034326408,-0.004208176,-0.03724002,-0.060391847
0.034542788,-0.02691985,-0.044180874,-0.16743803,0.0025085805,0.047203742,0.054727726,0.08238343,-0.047646105,0.028163606,0.05364752,0.13902743,0.052692622,-0.01805736,-0.007407348,0.013093267,-0.0015213273,0.009825504,0.034492042,0.01690109,-0.02346695,0.022301037,0.025859179,-0.07983542,0.013353106,-0.13706946,0.010367029,0.0075889383,0.018161735,-0.12030548,-0.011369957,-0.02031367,-0.023053396,0.0034271942,0.01640299,0.015840203,0.021046847,-0.12148626,0.0150569575,0.021441711,-0.010960936,0.018522933,0.0313984,-0.002523792,-0.012694554,0.0877065,0.0004959649,0.020032499,-0.0051206504,0.0004881315
0.29685843,0.43050358,0.17656381,0.10114878,0.16254744,0.027582016,0.060154065,0.13657355,0.037306536,0.024544982,-0.06891764,-0.042603552,0.009234948,-0.0051415316,0.019835273,0.031903487,0.039347008,0.043480158,-0.0015984399,0.023531394,0.042537786,-0.008614878,0.034996092,0.04097618,0.07191627,-0.035622522,0.109858125,-0.0051170452,-0.04839146,0.001826229,0.0154039785,0.007977096,0.045088068,0.07200038,-0.015671294,0.03280399,-0.032986738,0.05459605,-0.013486408,-0.0127911335,0.032620072,0.042744517,-0.0075703585,-0.01307768,0.086323634,-0.03217893,0.047125444,-0.0103488155,0.062947385,-0.007088559
0.3232368,0.35417715,0.15031986,0.099828616,-0.08525336,0.094458215,0.034056984,0.1424885,0.058661997,0.059412282,-0.017051535,-0.047165208,-0.050958272,-0.04193261,0.028414933,-0.017174909,0.060821146,0.054776248,0.0027261374,0.034952085,0.025846047,-0.013472984,0.07833983,-0.08139474,-0.014751693,-0.042358086,0.054013453,-0.029551527,0.008949498,-0.04765458,-0.00016184535,0.009621605,0.042790003,-0.020581318,-0.07481538,0.023832405,-0.021037942,-0.04141815,-0.021063311,0.020770587,0.00583495,-0.027977252,0.042461384,-0.027597789,-0.029893251,-0.039873295,0.017954465,-0.042106334,0.029770333,-0.014452322
-0.22369356,-0.177083,-0.26223046,-0.16398607,0.0030964022,-0.027784115,-0.016184809,-0.0473986,-0.1711439,-0.036384966,-0.07019517,0.14445168,-0.0024409224,-0.07666329,-0.04369938,0.016005587,-0.011838647,0.010293416,0.03145065,-0.020482874,-0.030214222,0.06184176,-0.033065073,-0.084922396,-0.00014470145,-0.14038067,-0.015167259,-0.024630247,-0.027677387,-0.10064194,0.039668515,-0.033340033,0.0041211993,-0.020404646,0.020362772,-0.012699218,-0.0024976253,-0.09609382,0.0042249924,-0.054485936,0.037016764,-0.004958039,-0.15763561,-0.0020215674,-0.0075927856,0.0631989,-0.08765415,-0.019344486,0.053630088,0.0016743838
-0.2810948,-0.07367236,-0.29132497,0.09240438,-0.059730414,-0.116485134,0.055357818,-0.100013815,0.04036299,-0.09839677,-0.05807486,-0.09412516,-0.03702805,0.023172835,-0.12185314,-0.010206416,-0.0029886845,-0.006858405,0.04243949,-0.046568,0.023143351,0.016173543,0.0050047426,0.026251055,-0.04607158,0.18804936,-0.013085113,-0.037245106,0.036163993,0.18091744,0.002126581,0.03615066,0.026961917,-0.01721575,-0.077741615,0.0015895491,-0.021807782,-0.021903748,-0.016398827,0.0027603311,-0.023597369,-0.0050714454,0.041911237,0.00028324328,0.06013026,-0.05244729,-0.0388615,0.002177585,-0.0369098,-0.034408383
-0.22702642,0.015480629,-0.2628567,-0.07259219,0.0126463175,-0.036745477,-0.0025796,-0.04404096,-0.017475981,-0.016134184,0.02215507,-0.05397898,0.015363921,-0.00273595,0.006924892,0.028764969,-0.016347196,0.004242631,-0.040024977,0.009098021,0.029740384,0.05075833,-0.035325762,-0.050089918,-0.005379518,-0.06833372,-0.0235486,-0.0065385913,-0.026651328,-0.020983882,-0.007863657,-0.02879311,0.0065180184,-0.022175014,-0.027491078,-0.0168009,0.029185023,0.13854991,0.0093104,-0.038619608,0.073081434,-0.016149169,-0.1569111,-0.0011516083,-0.017057903,-0.022932885,0.09719987,-0.025280807,-0.0676198,-0.0014797105
-0.15971722,-0.07911648,-0.025812034,0.09744334,0.0024964118,-0.030464377,0.016188726,-0.02390413,-0.010098941,-0.012186459,-0.07016675,-0.031615034,0.009190708,-0.007549982,-0.019956019,0.016689993,-0.01655163,0.0055262255,-0.009679709,-0.0120732505,0.017497052,0.05424247,-0.01202995,0.05544672,-0.04764971,-0.08946043,0.021261249,-0.012627709,0.030508768,-0.15182112,0.021379258,-0.0998309,-0.023787603,-0.013912065,-0.020940086,-0.019342443,0.029421967,-0.072878905,0.013178736,0.00964053,-0.010898699,-0.051588375,0.057950523,-0.00028348019,-0.018784236,-0.027649974,0.026722962,0.08147564,-0.08866108,0.11024171
-0.28644496,-0.10737793,-0.10093757,0.09079959,-0.043133345,-0.065175466,0.053410593,-0.080427855,0.09309973,-0.08456072,-0.045690563,-0.08484041,-0.03088593,0.012284551,-0.10595146,-0.05857984,-0.007477139,0.0018927478,0.074752286,-0.050870676,0.032664403,-0.023521055,0.009570235,0.034428615,-0.050745077,0.20860556,-0.006345007,-0.012880792,-0.015905848,0.17287746,0.0070124012,0.020993687,0.029242393,-0.02082067,-0.13536748,0.031998392,-0.033977263,0.05225611,-0.021633556,0.024116252,-0.017237647,0.0034328927,-0.051341638,0.00038786282,0.0037587387,-0.05282475,-0.053199284,-0.022928912,-0.019049902,-0.054553065
0.25827318,0.05132555,0.1601816,-0.06922662,0.028825685,0.08191385,0.0786763,0.13668983,0.07565228,0.034345537,-0.08971225,0.1557239,0.044327967,0.03135479,0.025515754,-0.0010923152,0.0141958725,0.05361103,-0.020040853,-0.07034646,-0.016467072,0.02087511,-0.039673034,0.029477697,0.012948381,0.06295024,-0.0034172717,0.00621671,0.00051544816,0.07402303,-0.043760993,0.048074793,0.051354047,0.049591064,-0.015620904,0.025727428,-0.042655084,0.037960947,0.0054766065,0.044680446,0.03307259,0.05972004,0.05141181,0.022921344,0.011135192,0.14058045,-0.0008708717,0.04716325,0.042045195,0.0075719533
-0.30793986,0.008146078,-0.29867697,-0.009243914,-0.102381796,-0.106706336,0.03802746,-0.119479634,0.0355009,-0.066037595,-0.023029111,-0.08957668,-0.06352427,-0.0076510375,-0.11496965,-0.043844607,-0.010393308,-0.02421395,-0.0015048891,-0.04212331,0.027271915,0.025012597,-0.00635314,0.027376387,-0.065115705,0.18293354,-0.015575927,-0.03466717,0.034905154,0.11963023,-0.011666149,0.040116467,0.026050223,-0.01953102,-0.03439002,0.00900613,-0.024862621,-0.031236349,-0.01550823,-0.028602004,-0.058520813,0.020485498,0.0005114212,-0.0052168225,0.057799533,-0.052075747,-0.06763608,-0.010118822,-0.045394138,-0.02873406
0.23845972,0.030785024,0.35280588,-0.25730208,-0.09247468,0.11700641,0.023290096,0.17510627,-0.034592472,0.013187909,-0.098479904,0.10955134,-0.0080981385,0.041644007,0.042463563,0.0006125492,0.012552426,0.027654035,-0.063173674,0.012960031,0.005418078,-0.020633133,0.06463209,-0.07519204,-0.0021413653,-0.12576072,-0.0037909574,0.0029563408,0.010630493,-0.15563695,-0.029272988,-0.08151604,0.01660235,-0.019262677,0.03996371,0.00046547508,-0.046264313,-0.1364614,-0.0076588704,-0.003390221,-0.010116159,-0.043268096,0.02420733,-0.027685532,-0.01870255,0.097033925,-0.020669414,-0.024550036,0.038468137,0.097330965
